tributary,site_name,sub_site_name,identifier,agency,latitude,longitude,flow_gage,temp_gage,gage_type,year
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2020
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2021
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2022
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1993
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1994
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1995
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1996
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1997
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1998
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1999
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2000
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2001
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2002
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2003
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2004
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2005
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2006
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2007
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2008
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2009
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2010
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2011
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2012
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2013
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2014
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2015
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2016
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2017
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2018
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2019
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2020
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2021
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2022
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1987
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1988
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1989
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1990
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1991
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1992
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1993
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1994
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1995
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1996
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1997
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1998
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1999
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2000
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2001
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2002
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2003
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2004
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2005
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2006
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2007
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2008
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2009
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2010
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2011
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2012
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2013
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2014
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2015
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2016
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2017
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2018
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2019
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2020
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2021
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2022
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,1998
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,1999
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2000
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2001
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2002
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2003
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2004
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2005
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2006
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2007
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2008
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2009
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2010
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2011
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2012
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2013
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2014
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2015
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2016
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2017
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2018
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2019
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2020
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2021
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2022
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1993
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1994
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1995
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1996
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1997
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1998
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1999
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2000
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2001
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2002
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2003
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2004
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2005
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2006
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2007
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2008
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2009
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2010
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2011
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2012
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2013
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2014
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2015
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2016
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2017
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2018
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2019
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2020
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2021
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2022
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1987
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1988
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1989
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1990
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1991
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1992
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1993
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1994
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1995
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1996
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1997
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1998
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,1999
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2000
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2001
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2002
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2003
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2004
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2005
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2006
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2007
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2008
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2009
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2010
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2011
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2012
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2013
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2014
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2015
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2016
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2017
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2018
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2019
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2020
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2021
Sacramento River,Knights Landing,KNL,11390500,USGS,39.00989476,-121.82469,TRUE,TRUE,flow,2022
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,1997
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,1998
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,1999
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2000
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2001
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2002
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2003
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2004
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2005
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2006
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2007
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2008
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2009
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2010
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2011
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2012
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2013
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2014
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2015
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2016
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2017
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2018
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2019
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2020
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2021
Deer Creek,Deer Creek Near Confluence,NA,DCV,CDEC,40.01405,-121.94832,TRUE,TRUE,flow,2022
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1988
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1989
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1990
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1991
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1992
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1993
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1994
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1995
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1996
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1997
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1998
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,1999
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2000
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2001
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2002
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2003
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2004
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2005
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2006
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2007
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2008
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2009
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2010
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2011
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2012
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2013
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2014
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2015
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2016
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2017
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2018
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2019
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2020
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2021
Deer Creek,Deer Creek Near Confluence,NA,11383500,USGS,40.01404745,-121.9483181,TRUE,TRUE,flow,2022
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,1997
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,1998
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,1999
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2000
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2001
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2002
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2003
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2004
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2005
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2006
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2007
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2008
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2009
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2010
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2011
Mill Creek,Mill Creek Near Confluence,NA,MLM,CDEC,40.0546,-122.02415,TRUE,TRUE,flow,2012
